时间,万得全A
2018-05-16,2.2064373004413986
2018-05-17,2.2064373004413986
2018-05-18,2.2064373004413986
2018-05-21,2.2064373004413986
2018-05-22,2.2064373004413986
2018-05-23,2.2064373004413986
2018-05-24,2.2064373004413986
2018-05-25,2.2064373004413986
2018-05-28,2.2064373004413986
2018-05-29,2.2064373004413986
2018-05-30,2.2064373004413986
2018-05-31,2.2064373004413986
2018-06-01,2.2064373004413986
2018-06-04,2.2064373004413986
2018-06-05,2.2064373004413986
2018-06-06,2.2064373004413986
2018-06-07,2.2064373004413986
2018-06-08,2.2064373004413986
2018-06-11,2.2064373004413986
2018-06-12,2.2064373004413986
2018-06-13,2.2064373004413986
2018-06-14,2.2064373004413986
2018-06-15,2.2064373004413986
2018-06-19,2.2064373004413986
2018-06-20,2.2064373004413986
2018-06-21,2.2064373004413986
2018-06-22,2.2064373004413986
2018-06-25,2.2064373004413986
2018-06-26,2.2064373004413986
2018-06-27,2.2064373004413986
2018-06-28,2.2064373004413986
2018-06-29,2.2064373004413986
2018-07-02,2.2064373004413986
2018-07-03,2.2064373004413986
2018-07-04,2.2064373004413986
2018-07-05,2.2064373004413986
2018-07-06,2.2064373004413986
2018-07-09,2.2064373004413986
2018-07-10,2.2064373004413986
2018-07-11,2.2064373004413986
2018-07-12,2.2064373004413986
2018-07-13,2.2064373004413986
2018-07-16,2.2064373004413986
2018-07-17,2.2064373004413986
2018-07-18,2.2064373004413986
2018-07-19,2.2064373004413986
2018-07-20,2.2064373004413986
2018-07-23,2.2064373004413986
2018-07-24,2.2064373004413986
2018-07-25,2.2064373004413986
2018-07-26,2.2064373004413986
2018-07-27,2.2064373004413986
2018-07-30,2.2064373004413986
2018-07-31,2.2064373004413986
2018-08-01,2.2064373004413986
2018-08-02,2.2064373004413986
2018-08-03,2.2064373004413986
2018-08-06,2.2064373004413986
2018-08-07,2.2064373004413986
2018-08-08,2.2064373004413986
2018-08-09,2.2064373004413986
2018-08-10,2.2064373004413986
2018-08-13,2.2064373004413986
2018-08-14,2.2064373004413986
2018-08-15,2.2064373004413986
2018-08-16,2.2064373004413986
2018-08-17,2.2064373004413986
2018-08-20,2.2064373004413986
2018-08-21,2.2064373004413986
2018-08-22,2.2064373004413986
2018-08-23,2.2064373004413986
2018-08-24,2.2064373004413986
2018-08-27,2.2064373004413986
2018-08-28,2.2064373004413986
2018-08-29,2.2064373004413986
2018-08-30,2.2064373004413986
2018-08-31,2.2064373004413986
2018-09-03,2.2064373004413986
2018-09-04,2.2064373004413986
2018-09-05,2.2064373004413986
2018-09-06,2.2064373004413986
2018-09-07,2.2064373004413986
2018-09-10,2.2064373004413986
2018-09-11,2.2064373004413986
2018-09-12,2.2064373004413986
2018-09-13,2.2064373004413986
2018-09-14,2.2064373004413986
2018-09-17,2.2064373004413986
2018-09-18,2.2064373004413986
2018-09-19,2.2064373004413986
2018-09-20,2.2064373004413986
2018-09-21,2.2064373004413986
2018-09-25,2.2064373004413986
2018-09-26,2.2064373004413986
2018-09-27,2.2064373004413986
2018-09-28,2.2064373004413986
2018-10-08,2.2064373004413986
2018-10-09,2.2064373004413986
2018-10-10,2.2064373004413986
2018-10-11,2.2064373004413986
2018-10-12,2.2064373004413986
2018-10-15,2.2064373004413986
2018-10-16,2.2064373004413986
2018-10-17,2.2064373004413986
2018-10-18,2.2064373004413986
2018-10-19,2.2064373004413986
2018-10-22,2.2064373004413986
2018-10-23,2.2064373004413986
2018-10-24,2.2064373004413986
2018-10-25,2.2064373004413986
2018-10-26,2.2064373004413986
2018-10-29,2.2064373004413986
2018-10-30,2.2064373004413986
2018-10-31,2.2064373004413986
2018-11-01,2.2064373004413986
2018-11-02,2.2064373004413986
2018-11-05,2.2064373004413986
2018-11-06,2.2064373004413986
2018-11-07,2.2064373004413986
2018-11-08,2.2064373004413986
2018-11-09,2.2064373004413986
2018-11-12,2.2064373004413986
2018-11-13,2.2064373004413986
2018-11-14,2.2064373004413986
2018-11-15,2.2064373004413986
2018-11-16,2.2064373004413986
2018-11-19,2.2064373004413986
2018-11-20,2.2064373004413986
2018-11-21,2.2064373004413986
2018-11-22,2.2064373004413986
2018-11-23,2.2064373004413986
2018-11-26,2.2064373004413986
2018-11-27,2.2064373004413986
2018-11-28,2.2064373004413986
2018-11-29,2.2064373004413986
2018-11-30,2.2064373004413986
2018-12-03,2.2064373004413986
2018-12-04,2.2064373004413986
2018-12-05,2.2064373004413986
2018-12-06,2.2064373004413986
2018-12-07,2.2064373004413986
2018-12-10,2.2064373004413986
2018-12-11,2.2064373004413986
2018-12-12,2.2064373004413986
2018-12-13,2.2064373004413986
2018-12-14,2.2064373004413986
2018-12-17,2.2064373004413986
2018-12-18,2.2064373004413986
2018-12-19,2.2064373004413986
2018-12-20,2.2064373004413986
2018-12-21,2.2064373004413986
2018-12-24,2.2064373004413986
2018-12-25,2.2064373004413986
2018-12-26,2.2064373004413986
2018-12-27,2.2064373004413986
2018-12-28,2.2064373004413986
2019-01-02,2.2064373004413986
2019-01-03,2.2064373004413986
2019-01-04,2.2064373004413986
2019-01-07,2.2064373004413986
2019-01-08,2.2064373004413986
2019-01-09,2.2064373004413986
2019-01-10,2.2064373004413986
2019-01-11,2.2064373004413986
2019-01-14,2.2064373004413986
2019-01-15,2.2064373004413986
2019-01-16,2.2064373004413986
2019-01-17,2.2064373004413986
2019-01-18,2.2064373004413986
2019-01-21,2.2064373004413986
2019-01-22,2.2064373004413986
2019-01-23,2.2064373004413986
2019-01-24,2.2064373004413986
2019-01-25,2.2064373004413986
2019-01-28,2.2064373004413986
2019-01-29,2.2064373004413986
2019-01-30,2.2064373004413986
2019-01-31,2.2064373004413986
2019-02-01,2.2064373004413986
2019-02-11,2.2064373004413986
2019-02-12,2.2064373004413986
2019-02-13,2.2064373004413986
2019-02-14,2.2064373004413986
2019-02-15,2.2064373004413986
2019-02-18,2.2064373004413986
2019-02-19,2.2064373004413986
2019-02-20,2.2064373004413986
2019-02-21,2.2064373004413986
2019-02-22,2.2064373004413986
2019-02-25,2.2064373004413986
2019-02-26,2.2064373004413986
2019-02-27,2.2064373004413986
2019-02-28,2.2064373004413986
2019-03-01,2.2064373004413986
2019-03-04,2.2064373004413986
2019-03-05,2.2064373004413986
2019-03-06,2.2064373004413986
2019-03-07,2.2064373004413986
2019-03-08,2.2064373004413986
2019-03-11,2.2064373004413986
2019-03-12,2.2064373004413986
2019-03-13,2.2064373004413986
2019-03-14,2.2064373004413986
2019-03-15,2.2357930288303405
2019-03-18,2.2948350500210166
2019-03-19,2.294273911088502
2019-03-20,2.293954323827015
2019-03-21,2.3078925888667774
2019-03-22,2.3120801547200234
2019-03-25,2.2732206043642442
2019-03-26,2.2294789931370578
2019-03-27,2.249626250140048
2019-03-28,2.2292127157044295
2019-03-29,2.3049442999219165
2019-04-01,2.3778319868166
2019-04-02,2.3833344197636976
2019-04-03,2.41110389544684
2019-04-04,2.4294324232426456
2019-04-08,2.4235280743992784
2019-04-09,2.4315779128992983
2019-04-10,2.432759478249837
2019-04-11,2.3841017878506667
2019-04-12,2.380976234214942
2019-04-15,2.3662323440856463
2019-04-16,2.4225184481909525
2019-04-17,2.4325571617433734
2019-04-18,2.420939803411799
2019-04-19,2.44407029147989
2019-04-22,2.4017432655279585
2019-04-23,2.379595178159266
2019-04-24,2.3948737968471465
2019-04-25,2.3224257937702983
2019-04-26,2.292238247287225
2019-04-29,2.257216298158952
2019-04-30,2.2717458077838155
2019-05-06,2.1222099445377385
2019-05-07,2.1460772059592124
2019-05-08,2.1259190261472516
2019-05-09,2.0958149494879574
2019-05-10,2.17190459533883
2019-05-13,2.1452444097030843
2019-05-14,2.1304975307454623
2019-05-15,2.177938061565855
2019-05-16,2.1898778873025755
2019-05-17,2.1254128816559246
2019-05-20,2.1116997569025657
2019-05-21,2.1447276684567846
2019-05-22,2.134459847627637
2019-05-23,2.093178150796938
2019-05-24,2.0875152449399312
2019-05-27,2.1290527311329535
2019-05-28,2.141538806002894
2019-05-29,2.1419613719857753
2019-05-30,2.1300679002592653
2019-05-31,2.1267750265796503
2019-06-03,2.113785796046708
2019-06-04,2.0885170458522784
2019-06-05,2.0882523443473127
2019-06-06,2.0550874357711226
2019-06-10,2.07977923341408
2019-06-11,2.1493349744915857
2019-06-12,2.136217115655984
2019-06-13,2.140951365381116
2019-06-14,2.1119285924676254
2019-06-17,2.111988912457466
2019-06-18,2.115271026355109
2019-06-19,2.145272396004675
2019-06-20,2.1964144005079342
2019-06-21,2.214890576423015
2019-06-24,2.2167765270963553
2019-06-25,2.194401234432598
2019-06-26,2.192121193158968
2019-06-27,2.2131375470966566
2019-06-28,2.1985100039027192
2019-07-01,2.2618241476170837
2019-07-02,2.2616899220541056
2019-07-03,2.2395216736798003
2019-07-04,2.229906830326257
2019-07-05,2.2408126844893816
2019-07-08,2.1787365678097395
2019-07-09,2.1798312941118407
2019-07-10,2.1711228265335647
2019-07-11,2.171998933629245
2019-07-12,2.184194331358955
2019-07-15,2.1998374240755374
2019-07-16,2.196892232643669
2019-07-17,2.1964060317886225
2019-07-18,2.168207795096616
2019-07-19,2.1866979913336597
2019-07-22,2.152597742518613
2019-07-23,2.166902111857073
2019-07-24,2.1877138669103036
2019-07-25,2.200952800464251
2019-07-26,2.2047632305251623
2019-07-29,2.203179423224356
2019-07-30,2.2126364564423167
2019-07-31,2.1960381341929303
2019-08-01,2.181332990147198
2019-08-02,2.150405083716752
2019-08-05,2.1174296125140604
2019-08-06,2.080726474623905
2019-08-07,2.073118113238716
2019-08-08,2.0944031356716937
2019-08-09,2.0724905679750445
2019-08-12,2.108748261760046
2019-08-13,2.0938677006627784
2019-08-14,2.104443370809444
2019-08-15,2.113162761196691
2019-08-16,2.1228511297270396
2019-08-19,2.177943495799173
2019-08-20,2.1781089682037345
2019-08-21,2.176976637007066
2019-08-22,2.183353818491514
2019-08-23,2.190147044878861
2019-08-26,2.1666375733791066
2019-08-27,2.1998213930872463
2019-08-28,2.19375434329831
2019-08-29,2.189804362125768
2019-08-30,2.179753475890713
2019-09-02,2.2190293428610564
2019-09-03,2.2283600844966847
2019-09-04,2.247455926037125
2019-09-05,2.2689040841543373
2019-09-06,2.2793431376753643
2019-09-09,2.310691871134029
2019-09-10,2.3069868108571727
2019-09-11,2.2914869645308777
2019-09-12,2.3096756695033864
2019-09-16,2.309308097961693
2019-09-17,2.2647447763143487
2019-09-18,2.2707955777456617
2019-09-19,2.286860747364126
2019-09-20,2.2915917908915997
2019-09-23,2.2689022365150078
2019-09-24,2.275755293811196
2019-09-25,2.246929131459185
2019-09-26,2.208615449840294
2019-09-27,2.2203679575545103
2019-09-30,2.1965273782186325
2019-10-08,2.203727574339235
2019-10-09,2.2150723515275312
2019-10-10,2.2389601543509507
2019-10-11,2.252775334006039
2019-10-14,2.2818332664091026
2019-10-15,2.262792636679183
2019-10-16,2.25288064944776
2019-10-17,2.2522185424601795
2019-10-18,2.222055287000042
2019-10-21,2.2206107590992
2019-10-22,2.236870474270483
2019-10-23,2.222323140360333
2019-10-24,2.2208073696606796
2019-10-25,2.235589408107875
2019-10-28,2.2639713762283953
2019-10-29,2.2439369882514404
2019-10-30,2.226432779307786
2019-10-31,2.2144551313071656
2019-11-01,2.2441410437125673
2019-11-04,2.2576427224474855
2019-11-05,2.269233453035797
2019-11-06,2.2541946470642817
2019-11-07,2.2628272527454256
2019-11-08,2.2538152832362863
2019-11-11,2.2071514673841706
2019-11-12,2.209440638169776
2019-11-13,2.2063266594510207
2019-11-14,2.2151196293574067
2019-11-15,2.1955132959389845
2019-11-18,2.211519504125939
2019-11-19,2.2411559650081374
2019-11-20,2.222992963959227
2019-11-21,2.216581709831869
2019-11-22,2.19439210492062
2019-11-25,2.1993933385287114
2019-11-26,2.201692562645957
2019-11-27,2.197834093962506
2019-11-28,2.1909595714447074
2019-11-29,2.1810848630538526
2019-12-02,2.1852105873319294
2019-12-03,2.1953376615181157
2019-12-04,2.19552601204495
2019-12-05,2.215579474180855
2019-12-06,2.2297937439308866
2019-12-09,2.23149335474372
2019-12-10,2.2386178519941904
2019-12-11,2.2360991391931924
2019-12-12,2.231183331732874
2019-12-13,2.2676445918980033
2019-12-16,2.2914635973276045
2019-12-17,2.3216753804912806
2019-12-18,2.319893441043665
2019-12-19,2.3222245097681595
2019-12-20,2.308312926813993
2019-12-23,2.270479740105163
2019-12-24,2.295922548792799
2019-12-25,2.3000715315894804
2019-12-26,2.318950601562828
2019-12-27,2.3092853828664186
2019-12-30,2.335155159265924
2019-12-31,2.3456813235470535
2020-01-02,2.3829056044124957
2020-01-03,2.3853930703719097
2020-01-06,2.3899652712594706
2020-01-07,2.4144773588065704
2020-01-08,2.384681185807128
2020-01-09,2.4180277064608373
2020-01-10,2.4145256147984426
2020-01-13,2.4411330883709947
2020-01-14,2.434703412192685
2020-01-15,2.425025260020977
2020-01-16,2.417971027407321
2020-01-17,2.416937870968723
2020-01-20,2.4410856475141207
2020-01-21,2.407063923370533
2020-01-22,2.418878109632919
2020-01-23,2.3397541509237474
2020-02-03,2.148870890966145
2020-02-04,2.1861721749177163
2020-02-05,2.227394040839574
2020-02-06,2.2803136374037933
2020-02-07,2.2916096151768848
2020-02-10,2.3109583115936556
2020-02-11,2.3149948057606347
2020-02-12,2.3460185720668267
2020-02-13,2.328750969641879
2020-02-14,2.339083457847522
2020-02-17,2.403977387530037
2020-02-18,2.41783881251067
2020-02-19,2.4059217018692225
2020-02-20,2.455703246061084
2020-02-21,2.455703246061084
2020-02-24,2.455703246061084
2020-02-25,2.455703246061084
2020-02-26,2.455703246061084
2020-02-27,2.455703246061084
2020-02-28,2.455703246061084
2020-03-02,2.455703246061084
2020-03-03,2.455703246061084
2020-03-04,2.455703246061084
2020-03-05,2.455703246061084
2020-03-06,2.455703246061084
2020-03-09,2.455703246061084
2020-03-10,2.455703246061084
2020-03-11,2.455703246061084
2020-03-12,2.455703246061084
2020-03-13,2.455703246061084
2020-03-16,2.455703246061084
2020-03-17,2.455703246061084
2020-03-18,2.455703246061084
2020-03-19,2.455703246061084
2020-03-20,2.455703246061084
2020-03-23,2.455703246061084
2020-03-24,2.455703246061084
2020-03-25,2.455703246061084
2020-03-26,2.455703246061084
2020-03-27,2.455703246061084
2020-03-30,2.455703246061084
2020-03-31,2.455703246061084
2020-04-01,2.455703246061084
2020-04-02,2.455703246061084
2020-04-03,2.455703246061084
2020-04-07,2.455703246061084
2020-04-08,2.455703246061084
2020-04-09,2.455703246061084
2020-04-10,2.455703246061084
2020-04-13,2.455703246061084
2020-04-14,2.455703246061084
2020-04-15,2.455703246061084
2020-04-16,2.455703246061084
2020-04-17,2.455703246061084
2020-04-20,2.455703246061084
2020-04-21,2.455703246061084
2020-04-22,2.455703246061084
2020-04-23,2.455703246061084
2020-04-24,2.455703246061084
2020-04-27,2.455703246061084
2020-04-28,2.455703246061084
2020-04-29,2.455703246061084
2020-04-30,2.455703246061084
2020-05-06,2.455703246061084
2020-05-07,2.455703246061084
2020-05-08,2.455703246061084
2020-05-11,2.455703246061084
2020-05-12,2.455703246061084
2020-05-13,2.455703246061084
2020-05-14,2.455703246061084
2020-05-15,2.455703246061084
2020-05-18,2.455703246061084
2020-05-19,2.455703246061084
2020-05-20,2.455703246061084
2020-05-21,2.455703246061084
2020-05-22,2.455703246061084
2020-05-25,2.455703246061084
2020-05-26,2.455703246061084
2020-05-27,2.455703246061084
2020-05-28,2.455703246061084
2020-05-29,2.455703246061084
2020-06-01,2.455703246061084
2020-06-02,2.4623476784234795
2020-06-03,2.462999972135426
2020-06-04,2.465122997735516
2020-06-05,2.4725747620607663
2020-06-08,2.4759205929683143
2020-06-09,2.4913760667667693
2020-06-10,2.490820868283594
2020-06-11,2.475322540207392
2020-06-12,2.4786891251499745
2020-06-15,2.462130714619385
2020-06-16,2.503371282005051
2020-06-17,2.5099475065117645
2020-06-18,2.516538371026975
2020-06-19,2.5435751012027468
2020-06-22,2.54895841743085
2020-06-23,2.558211631997124
2020-06-24,2.5642839260963974
2020-06-29,2.5499585375515825
2020-06-30,2.589438433570469
2020-07-01,2.6201551346178498
2020-07-02,2.66416384154127
2020-07-03,2.705620531351231
2020-07-06,2.8382352253366823
2020-07-07,2.8669579684450945
2020-07-08,2.9219251985108134
2020-07-09,2.9810217523526386
2020-07-10,2.949832364134343
2020-07-13,3.0311380913268775
2020-07-14,3.0031872300458016
2020-07-15,2.9466793213846727
2020-07-16,2.8040495153792224
2020-07-17,2.8169217849196793
2020-07-20,2.902690190564569
2020-07-21,2.9144576162453464
2020-07-22,2.9318249854064025
2020-07-23,2.930028751720131
2020-07-24,2.7965025068607576
2020-07-27,2.8036888439055088
2020-07-28,2.8319786690614914
2020-07-29,2.9053215778390395
2020-07-30,2.8957012412205954
2020-07-31,2.927721127392203
2020-08-03,2.993633867259334
2020-08-04,2.9845554353232453
2020-08-05,3.0020415512198917
2020-08-06,2.9974417839523335
2020-08-07,2.9607046178012806
2020-08-10,2.9723332158152713
2020-08-11,2.93066163760472
2020-08-12,2.90392802852443
2020-08-13,2.9056796129893834
2020-08-14,2.9410504905313055
2020-08-17,3.0026608628437286
2020-08-18,3.0129894168847398
2020-08-19,2.961709898384778
2020-08-20,2.9251430275049835
2020-08-21,2.9479425129224675
2020-08-24,2.9700534131126872
2020-08-25,2.9654290214630206
2020-08-26,2.915670773731112
2020-08-27,2.940311478608105
2020-08-28,2.993859188769428
2020-08-31,2.9853524463605687
2020-09-01,3.001478668134555
2020-09-02,3.0056129280054806
2020-09-03,2.983948463936456
2020-09-04,2.966351229814393
2020-09-07,2.9076139451466165
2020-09-08,2.9248142162796484
2020-09-09,2.847925564754379
2020-09-10,2.805261607117243
2020-09-11,2.8404142868313667
2020-09-14,2.866805566517555
2020-09-15,2.88594213302735
2020-09-16,2.8666516501063772
2020-09-17,2.86332040311534
2020-09-18,2.915592581501819
2020-09-21,2.898078587887842
2020-09-22,2.861584524406629
2020-09-23,2.8757439928551376
2020-09-24,2.8117349028285803
2020-09-25,2.807036694124573
2020-09-28,2.7932768249884643
2020-09-29,2.810329013276923
2020-09-30,2.8071476440740293
2020-10-09,2.877016046926813
2020-10-12,2.964752720380817
2020-10-13,2.9748977975337234
2020-10-14,2.9553306128429484
2020-10-15,2.9404154731512246
2020-10-16,2.9349215996175713
2020-10-19,2.913415651502623
2020-10-20,2.939528041831532
2020-10-21,2.9190733697290785
2020-10-22,2.907547644418477
2020-10-23,2.8648594550431383
2020-10-26,2.860391952679937
2020-10-27,2.8673626721282726
2020-10-28,2.881847081455043
2020-10-29,2.8919803231987813
2020-10-30,2.8367099720375806
2020-11-02,2.849977577899457
2020-11-03,2.89293046535947
2020-11-04,2.9018456135226227
2020-11-05,2.9018456135226227
2020-11-06,2.9018456135226227
2020-11-09,2.9018456135226227
2020-11-10,2.9018456135226227
2020-11-11,2.9018456135226227
2020-11-12,2.9018456135226227
2020-11-13,2.9018456135226227
