时间,上证指数,上证50,沪深300,中证500,万得全A
2015-07-10,0.00439684291392448,0.005787747549189701,0.0048672732488539375,0.0047098821929414105,0.005502859507139129
2015-07-13,0.004384521970990148,0.00568516017572471,0.00484825082677999,0.004848730732466792,0.005586617979003577
2015-07-14,0.004378795716924744,0.005752975889592128,0.004878467142591029,0.00487897027395706,0.005598467742371097
2015-07-15,0.0044416356482204385,0.0057968715833497724,0.004973044454862046,0.005010897125913254,0.005715275991672407
2015-07-16,0.004451005566893171,0.00582325214005973,0.004989980419596992,0.005007806784037439,0.005709388988063176
2015-07-17,0.0045084321091556625,0.005870563430513102,0.0050681383855647345,0.005121517270447716,0.0058267982762329985
2015-07-20,0.0045340205080981735,0.00591168088159094,0.005104237639073435,0.00515027263458295,0.005859197777160014
2015-07-21,0.004557529318201463,0.0059579797131151,0.0051417214392197675,0.0051820097312837606,0.005891502246771221
2015-07-22,0.004542638021987462,0.005991421422519669,0.005163107698962134,0.005201505263199813,0.005911728472191821
2015-07-23,0.004598851017749909,0.006124871883588823,0.005242714125649508,0.005206542949300038,0.0059573604847983795
2015-07-24,0.004596067591143574,0.006164972644471434,0.00525887661578693,0.005182398907674533,0.005942883320933397
2015-07-27,0.004871399400466886,0.006570592012860053,0.005567753236080647,0.005357516233141931,0.006201341910345271
2015-07-28,0.004870589641418312,0.006576585180052872,0.005569648492021899,0.00534837202163935,0.006200529205787255
2015-07-29,0.004890835459691457,0.0066110309211236335,0.00560827920372004,0.005393853197136748,0.006259478571269319
2015-07-30,0.004907333494496961,0.0066921152523882164,0.005667288204387974,0.005409429583653322,0.0062959295887233145
2015-07-31,0.004894566664368854,0.006722108316752949,0.005679471619207587,0.005402084254134034,0.00629727014914235
2015-08-03,0.004883532029690652,0.006747215521397748,0.005679225485672329,0.005381221828856772,0.006287896937625404
2015-08-04,0.004924262772476968,0.006816504769216306,0.0057264690151003095,0.005432093427762959,0.006353668786924519
2015-08-05,0.004947153069634054,0.006886163877906735,0.005778412207318061,0.005447979964721639,0.0063767077436092745
2015-08-06,0.004986969200759226,0.006942978846783635,0.005838026956755344,0.005494159479829741,0.006428635615772182
2015-08-07,0.005031413476377294,0.0070068226656172005,0.005902504027670246,0.005546993876623445,0.006495121631854615
2015-08-10,0.0051204798071835585,0.007120309287913777,0.006000270522218437,0.005621659825377515,0.006594760059631378
2015-08-11,0.005099593169280152,0.007106940317555578,0.005990461016158594,0.005602650855152798,0.006571584147548143
2015-08-12,0.005064289631945193,0.007058000920311671,0.005959410469475059,0.005599597978646377,0.006553376828365791
2015-08-13,0.005092948659219136,0.007116288357146835,0.006005420721634621,0.005644297810769991,0.0065948424121500555
2015-08-14,0.005081332652748747,0.0071357562185574205,0.0060058947331326305,0.00562051673480971,0.006574751968008036
